"RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open"
20002,2,"DC","Washington","District of Columbia",211421.452087344,2003,9,2003-09-01,0
20002,2,"DC","Washington","District of Columbia",215161.917328973,2003,10,2003-10-01,0
20002,2,"DC","Washington","District of Columbia",218397.649456289,2003,11,2003-11-01,0
20002,2,"DC","Washington","District of Columbia",220709.57819256,2003,12,2003-12-01,0
20002,2,"DC","Washington","District of Columbia",222303.358133078,2004,1,2004-01-01,0
20002,2,"DC","Washington","District of Columbia",223890.196686877,2004,2,2004-02-01,0
20002,2,"DC","Washington","District of Columbia",226458.767428363,2004,3,2004-03-01,0
20002,2,"DC","Washington","District of Columbia",230066.529891968,2004,4,2004-04-01,0
20002,2,"DC","Washington","District of Columbia",234449.256244842,2004,5,2004-05-01,0
20002,2,"DC","Washington","District of Columbia",239297.985903808,2004,6,2004-06-01,0
20002,2,"DC","Washington","District of Columbia",244704.839131392,2004,7,2004-07-01,0
20002,2,"DC","Washington","District of Columbia",249856.845006153,2004,8,2004-08-01,0
20002,2,"DC","Washington","District of Columbia",255556.540323048,2004,9,2004-09-01,0
20002,2,"DC","Washington","District of Columbia",262331.959487702,2004,10,2004-10-01,0
20002,2,"DC","Washington","District of Columbia",269651.590891622,2004,11,2004-11-01,0
20002,2,"DC","Washington","District of Columbia",275291.699751074,2004,12,2004-12-01,0
20002,2,"DC","Washington","District of Columbia",277869.382135874,2005,1,2005-01-01,0
20002,2,"DC","Washington","District of Columbia",280998.924413792,2005,2,2005-02-01,0
20002,2,"DC","Washington","District of Columbia",285236.510256136,2005,3,2005-03-01,0
20002,2,"DC","Washington","District of Columbia",291052.197102564,2005,4,2005-04-01,0
20002,2,"DC","Washington","District of Columbia",296032.303186996,2005,5,2005-05-01,0
20002,2,"DC","Washington","District of Columbia",300988.349104695,2005,6,2005-06-01,0
20002,2,"DC","Washington","District of Columbia",307493.110906411,2005,7,2005-07-01,0
20002,2,"DC","Washington","District of Columbia",314853.984745067,2005,8,2005-08-01,0
20002,2,"DC","Washington","District of Columbia",321540.121700391,2005,9,2005-09-01,0
20002,2,"DC","Washington","District of Columbia",326233.391236064,2005,10,2005-10-01,0
20002,2,"DC","Washington","District of Columbia",330270.137047323,2005,11,2005-11-01,0
20002,2,"DC","Washington","District of Columbia",334013.42642881,2005,12,2005-12-01,0
20002,2,"DC","Washington","District of Columbia",337412.226145364,2006,1,2006-01-01,0
20002,2,"DC","Washington","District of Columbia",339718.606158834,2006,2,2006-02-01,0
20002,2,"DC","Washington","District of Columbia",342266.285088684,2006,3,2006-03-01,0
20002,2,"DC","Washington","District of Columbia",344463.808230049,2006,4,2006-04-01,0
20002,2,"DC","Washington","District of Columbia",346189.57584854,2006,5,2006-05-01,0
20002,2,"DC","Washington","District of Columbia",347187.829500269,2006,6,2006-06-01,0
20002,2,"DC","Washington","District of Columbia",347448.77619881,2006,7,2006-07-01,0
20002,2,"DC","Washington","District of Columbia",347745.071838122,2006,8,2006-08-01,0
20002,2,"DC","Washington","District of Columbia",347554.105979417,2006,9,2006-09-01,0
20002,2,"DC","Washington","District of Columbia",346643.489938254,2006,10,2006-10-01,0
20002,2,"DC","Washington","District of Columbia",345328.133055792,2006,11,2006-11-01,0
20002,2,"DC","Washington","District of Columbia",343768.990114534,2006,12,2006-12-01,0
20002,2,"DC","Washington","District of Columbia",342960.554838591,2007,1,2007-01-01,0
20002,2,"DC","Washington","District of Columbia",343089.864721357,2007,2,2007-02-01,0
20002,2,"DC","Washington","District of Columbia",343754.838075275,2007,3,2007-03-01,0
20002,2,"DC","Washington","District of Columbia",344210.645093643,2007,4,2007-04-01,0
20002,2,"DC","Washington","District of Columbia",344257.338932647,2007,5,2007-05-01,0
20002,2,"DC","Washington","District of Columbia",344289.876943312,2007,6,2007-06-01,0
20002,2,"DC","Washington","District of Columbia",344313.039687927,2007,7,2007-07-01,0
20002,2,"DC","Washington","District of Columbia",344581.704801773,2007,8,2007-08-01,0
20002,2,"DC","Washington","District of Columbia",344295.602093021,2007,9,2007-09-01,0
20002,2,"DC","Washington","District of Columbia",344443.895736617,2007,10,2007-10-01,0
20002,2,"DC","Washington","District of Columbia",343755.911584647,2007,11,2007-11-01,0
20002,2,"DC","Washington","District of Columbia",342922.865267427,2007,12,2007-12-01,0
20002,2,"DC","Washington","District of Columbia",341373.318684698,2008,1,2008-01-01,0
20002,2,"DC","Washington","District of Columbia",339598.343960384,2008,2,2008-02-01,0
20002,2,"DC","Washington","District of Columbia",337480.272195899,2008,3,2008-03-01,0
20002,2,"DC","Washington","District of Columbia",335594.337219548,2008,4,2008-04-01,0
20002,2,"DC","Washington","District of Columbia",333441.939436062,2008,5,2008-05-01,0
20002,2,"DC","Washington","District of Columbia",331725.55882848,2008,6,2008-06-01,0
20002,2,"DC","Washington","District of Columbia",328737.230253034,2008,7,2008-07-01,0
20002,2,"DC","Washington","District of Columbia",325808.909629372,2008,8,2008-08-01,0
20002,2,"DC","Washington","District of Columbia",323361.10261381,2008,9,2008-09-01,0
20002,2,"DC","Washington","District of Columbia",322488.641654921,2008,10,2008-10-01,0
20002,2,"DC","Washington","District of Columbia",321323.895544053,2008,11,2008-11-01,0
20002,2,"DC","Washington","District of Columbia",318978.068342964,2008,12,2008-12-01,0
20002,2,"DC","Washington","District of Columbia",316597.72968124,2009,1,2009-01-01,0
20002,2,"DC","Washington","District of Columbia",315341.782927109,2009,2,2009-02-01,0
20002,2,"DC","Washington","District of Columbia",314353.702403138,2009,3,2009-03-01,0
20002,2,"DC","Washington","District of Columbia",312775.064166901,2009,4,2009-04-01,0
20002,2,"DC","Washington","District of Columbia",310416.738312516,2009,5,2009-05-01,0
20002,2,"DC","Washington","District of Columbia",308440.159404704,2009,6,2009-06-01,0
20002,2,"DC","Washington","District of Columbia",305981.302639374,2009,7,2009-07-01,0
20002,2,"DC","Washington","District of Columbia",303756.991848082,2009,8,2009-08-01,0
20002,2,"DC","Washington","District of Columbia",301589.60979908,2009,9,2009-09-01,0
20002,2,"DC","Washington","District of Columbia",299875.731650187,2009,10,2009-10-01,0
20002,2,"DC","Washington","District of Columbia",299430.382617098,2009,11,2009-11-01,0
20002,2,"DC","Washington","District of Columbia",300816.000251062,2009,12,2009-12-01,0
20002,2,"DC","Washington","District of Columbia",303096.673545806,2010,1,2010-01-01,0
20002,2,"DC","Washington","District of Columbia",304921.782800369,2010,2,2010-02-01,0
20002,2,"DC","Washington","District of Columbia",305603.365458156,2010,3,2010-03-01,0
20002,2,"DC","Washington","District of Columbia",306757.861764786,2010,4,2010-04-01,0
20002,2,"DC","Washington","District of Columbia",309293.980571713,2010,5,2010-05-01,0
20002,2,"DC","Washington","District of Columbia",312620.929338336,2010,6,2010-06-01,0
20002,2,"DC","Washington","District of Columbia",315008.488309151,2010,7,2010-07-01,0
20002,2,"DC","Washington","District of Columbia",315985.264760657,2010,8,2010-08-01,0
20002,2,"DC","Washington","District of Columbia",315059.631710175,2010,9,2010-09-01,0
20002,2,"DC","Washington","District of Columbia",313266.854533056,2010,10,2010-10-01,0
20002,2,"DC","Washington","District of Columbia",311077.256452985,2010,11,2010-11-01,0
20002,2,"DC","Washington","District of Columbia",310020.338447857,2010,12,2010-12-01,0
20002,2,"DC","Washington","District of Columbia",309305.93897127,2011,1,2011-01-01,0
20002,2,"DC","Washington","District of Columbia",308840.71289806,2011,2,2011-02-01,0
20002,2,"DC","Washington","District of Columbia",308603.455402906,2011,3,2011-03-01,0
20002,2,"DC","Washington","District of Columbia",308678.199819438,2011,4,2011-04-01,0
20002,2,"DC","Washington","District of Columbia",308814.937850986,2011,5,2011-05-01,0
20002,2,"DC","Washington","District of Columbia",308985.644961986,2011,6,2011-06-01,0
20002,2,"DC","Washington","District of Columbia",309354.955153861,2011,7,2011-07-01,0
20002,2,"DC","Washington","District of Columbia",309910.514018491,2011,8,2011-08-01,0
20002,2,"DC","Washington","District of Columbia",310363.0523507,2011,9,2011-09-01,0
20002,2,"DC","Washington","District of Columbia",310845.204025485,2011,10,2011-10-01,0
20002,2,"DC","Washington","District of Columbia",311342.214277238,2011,11,2011-11-01,0
20002,2,"DC","Washington","District of Columbia",311509.285427096,2011,12,2011-12-01,0
20002,2,"DC","Washington","District of Columbia",312718.665681285,2012,1,2012-01-01,0
20002,2,"DC","Washington","District of Columbia",314236.21708653,2012,2,2012-02-01,0
20002,2,"DC","Washington","District of Columbia",315783.120449513,2012,3,2012-03-01,0
20002,2,"DC","Washington","District of Columbia",316266.873995569,2012,4,2012-04-01,0
20002,2,"DC","Washington","District of Columbia",317069.807210106,2012,5,2012-05-01,0
20002,2,"DC","Washington","District of Columbia",319106.278794023,2012,6,2012-06-01,0
20002,2,"DC","Washington","District of Columbia",322415.20407211,2012,7,2012-07-01,0
20002,2,"DC","Washington","District of Columbia",326501.357903462,2012,8,2012-08-01,0
20002,2,"DC","Washington","District of Columbia",331715.329363246,2012,9,2012-09-01,0
20002,2,"DC","Washington","District of Columbia",337601.231268752,2012,10,2012-10-01,0
20002,2,"DC","Washington","District of Columbia",343843.491286944,2012,11,2012-11-01,0
20002,2,"DC","Washington","District of Columbia",349491.904643177,2012,12,2012-12-01,0
20002,2,"DC","Washington","District of Columbia",354324.479849436,2013,1,2013-01-01,0
20002,2,"DC","Washington","District of Columbia",358198.209666905,2013,2,2013-02-01,0
20002,2,"DC","Washington","District of Columbia",360570.217229727,2013,3,2013-03-01,0
20002,2,"DC","Washington","District of Columbia",362569.347548832,2013,4,2013-04-01,0
20002,2,"DC","Washington","District of Columbia",365870.818150253,2013,5,2013-05-01,0
20002,2,"DC","Washington","District of Columbia",370995.396488638,2013,6,2013-06-01,0
20002,2,"DC","Washington","District of Columbia",377076.601046163,2013,7,2013-07-01,0
20002,2,"DC","Washington","District of Columbia",383197.477238827,2013,8,2013-08-01,0
20002,2,"DC","Washington","District of Columbia",389853.965619355,2013,9,2013-09-01,0
20002,2,"DC","Washington","District of Columbia",396630.244927449,2013,10,2013-10-01,0
20002,2,"DC","Washington","District of Columbia",402411.318512098,2013,11,2013-11-01,0
20002,2,"DC","Washington","District of Columbia",406347.772667675,2013,12,2013-12-01,0
20002,2,"DC","Washington","District of Columbia",408705.15122466,2014,1,2014-01-01,0
20002,2,"DC","Washington","District of Columbia",411578.227592868,2014,2,2014-02-01,0
20002,2,"DC","Washington","District of Columbia",414860.180408757,2014,3,2014-03-01,0
20002,2,"DC","Washington","District of Columbia",418735.942036381,2014,4,2014-04-01,0
20002,2,"DC","Washington","District of Columbia",421985.902432925,2014,5,2014-05-01,0
20002,2,"DC","Washington","District of Columbia",424470.514109707,2014,6,2014-06-01,0
20002,2,"DC","Washington","District of Columbia",427808.115626416,2014,7,2014-07-01,0
20002,2,"DC","Washington","District of Columbia",430970.251508003,2014,8,2014-08-01,0
20002,2,"DC","Washington","District of Columbia",434390.124246836,2014,9,2014-09-01,0
20002,2,"DC","Washington","District of Columbia",437103.432319895,2014,10,2014-10-01,0
20002,2,"DC","Washington","District of Columbia",439760.469127756,2014,11,2014-11-01,0
20002,2,"DC","Washington","District of Columbia",442423.716241515,2014,12,2014-12-01,0
20002,2,"DC","Washington","District of Columbia",443958.420029847,2015,1,2015-01-01,0
20002,2,"DC","Washington","District of Columbia",445064.223818268,2015,2,2015-02-01,0
20002,2,"DC","Washington","District of Columbia",445274.709694738,2015,3,2015-03-01,0
20002,2,"DC","Washington","District of Columbia",446280.929166429,2015,4,2015-04-01,0
20002,2,"DC","Washington","District of Columbia",447452.771250278,2015,5,2015-05-01,0
20002,2,"DC","Washington","District of Columbia",449501.137256022,2015,6,2015-06-01,0
20002,2,"DC","Washington","District of Columbia",452832.371449607,2015,7,2015-07-01,0
20002,2,"DC","Washington","District of Columbia",457196.338103891,2015,8,2015-08-01,0
20002,2,"DC","Washington","District of Columbia",463260.76762112,2015,9,2015-09-01,0
20002,2,"DC","Washington","District of Columbia",468912.100202718,2015,10,2015-10-01,0
20002,2,"DC","Washington","District of Columbia",473687.190141336,2015,11,2015-11-01,0
20002,2,"DC","Washington","District of Columbia",476898.144983145,2015,12,2015-12-01,0
20002,2,"DC","Washington","District of Columbia",478395.86441514,2016,1,2016-01-01,0
20002,2,"DC","Washington","District of Columbia",479128.875699884,2016,2,2016-02-01,0
20002,2,"DC","Washington","District of Columbia",479178.479781145,2016,3,2016-03-01,0
20002,2,"DC","Washington","District of Columbia",479625.688120273,2016,4,2016-04-01,0
20002,2,"DC","Washington","District of Columbia",479828.415284264,2016,5,2016-05-01,0
20002,2,"DC","Washington","District of Columbia",479437.586202745,2016,6,2016-06-01,0
20002,2,"DC","Washington","District of Columbia",478918.569459133,2016,7,2016-07-01,0
20002,2,"DC","Washington","District of Columbia",479261.245123872,2016,8,2016-08-01,0
20002,2,"DC","Washington","District of Columbia",479896.715197303,2016,9,2016-09-01,0
20002,2,"DC","Washington","District of Columbia",481486.585770273,2016,10,2016-10-01,0
20002,2,"DC","Washington","District of Columbia",484459.471897641,2016,11,2016-11-01,0
20002,2,"DC","Washington","District of Columbia",488856.858186459,2016,12,2016-12-01,0
20002,2,"DC","Washington","District of Columbia",492236.582869445,2017,1,2017-01-01,0
20002,2,"DC","Washington","District of Columbia",494738.323951252,2017,2,2017-02-01,0
20002,2,"DC","Washington","District of Columbia",496514.325932482,2017,3,2017-03-01,0
20002,2,"DC","Washington","District of Columbia",499454.817363969,2017,4,2017-04-01,0
20002,2,"DC","Washington","District of Columbia",501349.297224264,2017,5,2017-05-01,0
20002,2,"DC","Washington","District of Columbia",503399.921302347,2017,6,2017-06-01,0
20002,2,"DC","Washington","District of Columbia",505094.598091073,2017,7,2017-07-01,0
20002,2,"DC","Washington","District of Columbia",506682.481290695,2017,8,2017-08-01,0
20002,2,"DC","Washington","District of Columbia",508444.605218425,2017,9,2017-09-01,0
20002,2,"DC","Washington","District of Columbia",509477.738965887,2017,10,2017-10-01,0
20002,2,"DC","Washington","District of Columbia",510556.477931696,2017,11,2017-11-01,0
20002,2,"DC","Washington","District of Columbia",511721.467701,2017,12,2017-12-01,0
20002,2,"DC","Washington","District of Columbia",514878.278172057,2018,1,2018-01-01,0
20002,2,"DC","Washington","District of Columbia",519837.119548944,2018,2,2018-02-01,0
20002,2,"DC","Washington","District of Columbia",526022.327227267,2018,3,2018-03-01,0
20002,2,"DC","Washington","District of Columbia",531098.836788277,2018,4,2018-04-01,0
20002,2,"DC","Washington","District of Columbia",534754.827713016,2018,5,2018-05-01,0
20002,2,"DC","Washington","District of Columbia",536208.494471813,2018,6,2018-06-01,0
20002,2,"DC","Washington","District of Columbia",537061.485893426,2018,7,2018-07-01,0
20002,2,"DC","Washington","District of Columbia",537692.633039781,2018,8,2018-08-01,0
20002,2,"DC","Washington","District of Columbia",539056.113531513,2018,9,2018-09-01,0
20002,2,"DC","Washington","District of Columbia",540824.425416348,2018,10,2018-10-01,0
20002,2,"DC","Washington","District of Columbia",543402.129375076,2018,11,2018-11-01,0
