"","RegionName","BedroomCnt","State","City","CountyName","Price","Year","Month","date","station_open","zip_in_2014","zip_in_2022"
"7776",20024,3,"DC","Washington","District of Columbia",600612.030092315,2006,4,"2006-04-01",1,0,0
"7777",20024,3,"DC","Washington","District of Columbia",604881.788403964,2006,5,"2006-05-01",1,0,0
"7778",20024,3,"DC","Washington","District of Columbia",606743.213765627,2006,6,"2006-06-01",1,0,0
"7779",20024,3,"DC","Washington","District of Columbia",607718.565050368,2006,7,"2006-07-01",1,0,0
"7780",20024,3,"DC","Washington","District of Columbia",608033.181577513,2006,8,"2006-08-01",1,0,0
"7781",20024,3,"DC","Washington","District of Columbia",605384.768631536,2006,9,"2006-09-01",1,0,0
"7782",20024,3,"DC","Washington","District of Columbia",599779.338979653,2006,10,"2006-10-01",1,0,0
"7783",20024,3,"DC","Washington","District of Columbia",592673.116471071,2006,11,"2006-11-01",1,0,0
"7784",20024,3,"DC","Washington","District of Columbia",587781.340077271,2006,12,"2006-12-01",1,0,0
"7785",20024,3,"DC","Washington","District of Columbia",585449.738528191,2007,1,"2007-01-01",1,0,0
"7786",20024,3,"DC","Washington","District of Columbia",585496.269032339,2007,2,"2007-02-01",1,0,0
"7787",20024,3,"DC","Washington","District of Columbia",587083.590941889,2007,3,"2007-03-01",1,0,0
"7788",20024,3,"DC","Washington","District of Columbia",588728.227882697,2007,4,"2007-04-01",1,0,0
"7789",20024,3,"DC","Washington","District of Columbia",589751.702827238,2007,5,"2007-05-01",1,0,0
"7790",20024,3,"DC","Washington","District of Columbia",589853.43002328,2007,6,"2007-06-01",1,0,0
"7791",20024,3,"DC","Washington","District of Columbia",588762.653797071,2007,7,"2007-07-01",1,0,0
"7792",20024,3,"DC","Washington","District of Columbia",586349.726536596,2007,8,"2007-08-01",1,0,0
"7793",20024,3,"DC","Washington","District of Columbia",581981.23612163,2007,9,"2007-09-01",1,0,0
"7794",20024,3,"DC","Washington","District of Columbia",579095.50120091,2007,10,"2007-10-01",1,0,0
"7795",20024,3,"DC","Washington","District of Columbia",577594.255117436,2007,11,"2007-11-01",1,0,0
"7796",20024,3,"DC","Washington","District of Columbia",575435.217608846,2007,12,"2007-12-01",1,0,0
"7797",20024,3,"DC","Washington","District of Columbia",573765.519723559,2008,1,"2008-01-01",1,0,0
"7798",20024,3,"DC","Washington","District of Columbia",569650.426010251,2008,2,"2008-02-01",1,0,0
"7799",20024,3,"DC","Washington","District of Columbia",564417.155923491,2008,3,"2008-03-01",1,0,0
"7800",20024,3,"DC","Washington","District of Columbia",559929.543404639,2008,4,"2008-04-01",1,0,0
"7801",20024,3,"DC","Washington","District of Columbia",554689.807849143,2008,5,"2008-05-01",1,0,0
"7802",20024,3,"DC","Washington","District of Columbia",552534.15854103,2008,6,"2008-06-01",1,0,0
"7803",20024,3,"DC","Washington","District of Columbia",547470.842791734,2008,7,"2008-07-01",1,0,0
"7804",20024,3,"DC","Washington","District of Columbia",540874.615105596,2008,8,"2008-08-01",1,0,0
"7805",20024,3,"DC","Washington","District of Columbia",534062.641675894,2008,9,"2008-09-01",1,0,0
"7806",20024,3,"DC","Washington","District of Columbia",528038.507248102,2008,10,"2008-10-01",1,0,0
"7807",20024,3,"DC","Washington","District of Columbia",525215.982356976,2008,11,"2008-11-01",1,0,0
"7808",20024,3,"DC","Washington","District of Columbia",521688.704047374,2008,12,"2008-12-01",1,0,0
"7809",20024,3,"DC","Washington","District of Columbia",523747.795983108,2009,1,"2009-01-01",1,0,0
"7810",20024,3,"DC","Washington","District of Columbia",529677.486053614,2009,2,"2009-02-01",1,0,0
"7811",20024,3,"DC","Washington","District of Columbia",539648.559393357,2009,3,"2009-03-01",1,0,0
"7812",20024,3,"DC","Washington","District of Columbia",544296.84568456,2009,4,"2009-04-01",1,0,0
"7813",20024,3,"DC","Washington","District of Columbia",545160.921256759,2009,5,"2009-05-01",1,0,0
"7814",20024,3,"DC","Washington","District of Columbia",543974.064614458,2009,6,"2009-06-01",1,0,0
"7815",20024,3,"DC","Washington","District of Columbia",542451.193753926,2009,7,"2009-07-01",1,0,0
"7816",20024,3,"DC","Washington","District of Columbia",541876.980302017,2009,8,"2009-08-01",1,0,0
"7817",20024,3,"DC","Washington","District of Columbia",540861.581761013,2009,9,"2009-09-01",1,0,0
"7818",20024,3,"DC","Washington","District of Columbia",537281.061366653,2009,10,"2009-10-01",1,0,0
"7819",20024,3,"DC","Washington","District of Columbia",530329.762588863,2009,11,"2009-11-01",1,0,0
"7820",20024,3,"DC","Washington","District of Columbia",523107.817935824,2009,12,"2009-12-01",1,0,0
"7821",20024,3,"DC","Washington","District of Columbia",519420.021143855,2010,1,"2010-01-01",1,0,0
"7822",20024,3,"DC","Washington","District of Columbia",519168.931320387,2010,2,"2010-02-01",1,0,0
"7823",20024,3,"DC","Washington","District of Columbia",518141.812267214,2010,3,"2010-03-01",1,0,0
"7824",20024,3,"DC","Washington","District of Columbia",516868.857170885,2010,4,"2010-04-01",1,0,0
"7825",20024,3,"DC","Washington","District of Columbia",519067.073164235,2010,5,"2010-05-01",1,0,0
"7826",20024,3,"DC","Washington","District of Columbia",523175.923051063,2010,6,"2010-06-01",1,0,0
"7827",20024,3,"DC","Washington","District of Columbia",525589.844018156,2010,7,"2010-07-01",1,0,0
"7828",20024,3,"DC","Washington","District of Columbia",525809.024065731,2010,8,"2010-08-01",1,0,0
"7829",20024,3,"DC","Washington","District of Columbia",524123.99219016,2010,9,"2010-09-01",1,0,0
"7830",20024,3,"DC","Washington","District of Columbia",518633.197512052,2010,10,"2010-10-01",1,0,0
"7831",20024,3,"DC","Washington","District of Columbia",511074.139077366,2010,11,"2010-11-01",1,0,0
"7832",20024,3,"DC","Washington","District of Columbia",503884.226019592,2010,12,"2010-12-01",1,0,0
"7833",20024,3,"DC","Washington","District of Columbia",502180.4716306,2011,1,"2011-01-01",1,0,0
"7834",20024,3,"DC","Washington","District of Columbia",502647.0142258,2011,2,"2011-02-01",1,0,0
"7835",20024,3,"DC","Washington","District of Columbia",503323.129530985,2011,3,"2011-03-01",1,0,0
"7836",20024,3,"DC","Washington","District of Columbia",503517.170326557,2011,4,"2011-04-01",1,0,0
"7837",20024,3,"DC","Washington","District of Columbia",502791.885306026,2011,5,"2011-05-01",1,0,0
"7838",20024,3,"DC","Washington","District of Columbia",503500.721177696,2011,6,"2011-06-01",1,0,0
"7839",20024,3,"DC","Washington","District of Columbia",506859.512483678,2011,7,"2011-07-01",1,0,0
"7840",20024,3,"DC","Washington","District of Columbia",508964.727395027,2011,8,"2011-08-01",1,0,0
"7841",20024,3,"DC","Washington","District of Columbia",508881.479305599,2011,9,"2011-09-01",1,0,0
"7842",20024,3,"DC","Washington","District of Columbia",508950.229439554,2011,10,"2011-10-01",1,0,0
"7843",20024,3,"DC","Washington","District of Columbia",509867.090084863,2011,11,"2011-11-01",1,0,0
"7844",20024,3,"DC","Washington","District of Columbia",515326.798301264,2011,12,"2011-12-01",1,0,0
"7845",20024,3,"DC","Washington","District of Columbia",519179.320619764,2012,1,"2012-01-01",1,0,0
"7846",20024,3,"DC","Washington","District of Columbia",522043.669078467,2012,2,"2012-02-01",1,0,0
"7847",20024,3,"DC","Washington","District of Columbia",518259.851211476,2012,3,"2012-03-01",1,0,0
"7848",20024,3,"DC","Washington","District of Columbia",513239.985170644,2012,4,"2012-04-01",1,0,0
"7849",20024,3,"DC","Washington","District of Columbia",511018.238849643,2012,5,"2012-05-01",1,0,0
"7850",20024,3,"DC","Washington","District of Columbia",513201.320388331,2012,6,"2012-06-01",1,0,0
"7851",20024,3,"DC","Washington","District of Columbia",516500.450463706,2012,7,"2012-07-01",1,0,0
"7852",20024,3,"DC","Washington","District of Columbia",519449.326897272,2012,8,"2012-08-01",1,0,0
"7853",20024,3,"DC","Washington","District of Columbia",523531.068660938,2012,9,"2012-09-01",1,0,0
"7854",20024,3,"DC","Washington","District of Columbia",528979.920852028,2012,10,"2012-10-01",1,0,0
"7855",20024,3,"DC","Washington","District of Columbia",535544.665180703,2012,11,"2012-11-01",1,0,0
"7856",20024,3,"DC","Washington","District of Columbia",540566.879970633,2012,12,"2012-12-01",1,0,0
"7857",20024,3,"DC","Washington","District of Columbia",544133.643755237,2013,1,"2013-01-01",1,0,0
"7858",20024,3,"DC","Washington","District of Columbia",546998.960146907,2013,2,"2013-02-01",1,0,0
"7859",20024,3,"DC","Washington","District of Columbia",548259.777656567,2013,3,"2013-03-01",1,0,0
"7860",20024,3,"DC","Washington","District of Columbia",550393.45163217,2013,4,"2013-04-01",1,0,0
"7861",20024,3,"DC","Washington","District of Columbia",553883.509213571,2013,5,"2013-05-01",1,0,0
"7862",20024,3,"DC","Washington","District of Columbia",560083.596457197,2013,6,"2013-06-01",1,0,0
"7863",20024,3,"DC","Washington","District of Columbia",566368.464227315,2013,7,"2013-07-01",1,0,0
"7864",20024,3,"DC","Washington","District of Columbia",571774.485091119,2013,8,"2013-08-01",1,0,0
"7865",20024,3,"DC","Washington","District of Columbia",578719.450342934,2013,9,"2013-09-01",1,0,0
"7866",20024,3,"DC","Washington","District of Columbia",587315.764520304,2013,10,"2013-10-01",1,0,0
"7867",20024,3,"DC","Washington","District of Columbia",594178.522933202,2013,11,"2013-11-01",1,0,0
"7868",20024,3,"DC","Washington","District of Columbia",599179.25314482,2013,12,"2013-12-01",1,0,0
"7869",20024,3,"DC","Washington","District of Columbia",600778.867893719,2014,1,"2014-01-01",1,0,0
"7870",20024,3,"DC","Washington","District of Columbia",603890.24001914,2014,2,"2014-02-01",1,0,0
"7871",20024,3,"DC","Washington","District of Columbia",605680.553864346,2014,3,"2014-03-01",1,0,0
"7872",20024,3,"DC","Washington","District of Columbia",607934.727522578,2014,4,"2014-04-01",1,0,0
"7873",20024,3,"DC","Washington","District of Columbia",610623.237128824,2014,5,"2014-05-01",1,0,0
"7874",20024,3,"DC","Washington","District of Columbia",613177.439786862,2014,6,"2014-06-01",1,0,0
"7875",20024,3,"DC","Washington","District of Columbia",615775.170634546,2014,7,"2014-07-01",1,0,0
"7876",20024,3,"DC","Washington","District of Columbia",617940.371676348,2014,8,"2014-08-01",1,0,0
"7877",20024,3,"DC","Washington","District of Columbia",621320.811548728,2014,9,"2014-09-01",1,0,0
"7878",20024,3,"DC","Washington","District of Columbia",626474.240666484,2014,10,"2014-10-01",1,0,0
"7879",20024,3,"DC","Washington","District of Columbia",631754.441029868,2014,11,"2014-11-01",1,0,0
"7880",20024,3,"DC","Washington","District of Columbia",637014.157589894,2014,12,"2014-12-01",1,0,0
"7881",20024,3,"DC","Washington","District of Columbia",640090.876634619,2015,1,"2015-01-01",1,0,0
"7882",20024,3,"DC","Washington","District of Columbia",641995.793871468,2015,2,"2015-02-01",1,0,0
"7883",20024,3,"DC","Washington","District of Columbia",642229.431457719,2015,3,"2015-03-01",1,0,0
"7884",20024,3,"DC","Washington","District of Columbia",643521.901270906,2015,4,"2015-04-01",1,0,0
"7885",20024,3,"DC","Washington","District of Columbia",645815.97645831,2015,5,"2015-05-01",1,0,0
"7886",20024,3,"DC","Washington","District of Columbia",650165.767455793,2015,6,"2015-06-01",1,0,0
"7887",20024,3,"DC","Washington","District of Columbia",655725.004702997,2015,7,"2015-07-01",1,0,0
"7888",20024,3,"DC","Washington","District of Columbia",661825.542130994,2015,8,"2015-08-01",1,0,0
"7889",20024,3,"DC","Washington","District of Columbia",669155.034864482,2015,9,"2015-09-01",1,0,0
"7890",20024,3,"DC","Washington","District of Columbia",677918.289725456,2015,10,"2015-10-01",1,0,0
"7891",20024,3,"DC","Washington","District of Columbia",685705.67237698,2015,11,"2015-11-01",1,0,0
